FileName,Elevation,Quadrat,Number,Replicate,Subreplicate,Time_Surface,Time_Absorption,Angle,Notes
TB_300_1_1a,300,1,1,1,1,0,0,180,
TB_300_1_1b,300,1,1,2,1,0,0,80,
TB_400_1_1,400,1,1,1,1,0,0,180,
TB_400_1_1,400,1,1,1,2,0,0,180,
TB_400_1_1,400,1,1,1,3,0,0,180,
TB_300_1_2c,300,1,2,1,1,1,30,120,check identity!
TB_300_1_2c,300,1,2,2,1,1,8,,
TB_300_1_2c,300,1,2,3,1,4,7,,
TB_300_1_2c,300,1,2,1,2,1,26,,
TB_400_1_2,400,1,2,1,1,13,90,90,
TB_400_1_2,400,1,2,2,1,1,10,,Apo
TB_400_1_2,400,1,2,1,2,1,13,,
TB_400_1_2,400,1,2,1,3,1,10,90,Apo
TB_400_1_2,400,1,2,3,1,1,9,,
TB_400_1_2,400,1,2,3,2,1,12,,
TB_400_1_3a,400,1,3,1,1,1,21,90,
TB_400_1_3a,400,1,3,1,2,1,30,,
TB_400_1_3a,400,1,3,1,3,1,24,,
TB_400_1_3b,400,1,3,2,1,1,15,,
TB_400_1_3b,400,1,3,3,1,1,6,,
TB_400_1_3b,400,1,3,4,1,0,7,180,
TB_400_1_4,400,1,4,1,1,,,30,
TB_400_1_4,400,1,4,2,1,12,60,30,
TB_400_1_4,400,1,4,3,1,3,60,30,
TB_400_1_7,400,1,7,1,1,2,10,60,
TB_400_1_7,400,1,7,2,1,1,30,60,
TB_400_1_7,400,1,7,3,1,2,30,,
TB_400_1_7b,400,1,7,4,1,2,,,
TB_400_1_7b,400,1,7,4,2,3,15,,Apo
TB_500_1_1,500,1,1,1,1,1,25,135,
TB_500_1_1,500,1,1,2,1,1,18,135,
TB_500_1_1,500,1,1,3,1,3,,90,too small to absorb
TB_500_1_2,500,1,2,1,1,0,0,180,
TB_500_1_2,500,1,2,1,2,0,1,180,
TB_500_1_2,500,1,2,1,3,0,1,180,
TB_500_1_3,500,1,3,1,1,90,90,60,
TB_700_1_1,700,1,1,1,1,1,2,60,apo
TB_700_1_2,700,1,2,1,1,3,90,90,
TB_700_1_2,700,1,2,2,1,10,90,120,
TB_700_1_2,700,1,2,3,1,40,90,90,
TB_700_1_4a,700,1,4,1,1,,,,optical illusions
TB_700_1_4a,700,1,4,2,1,1,15,,
TB_700_1_4b,700,1,4,3,1,1,7,,
TB_700_1_4b,700,1,4,4,1,1,11,,
TB_700_1_4b,700,1,4,5,1,0,5,,
TB_700_1_5,700,1,5,1,1,1,90,120,apo
TB_700_1_5,700,1,5,2,1,2,90,120,apo
TB_700_1_6,700,1,6,1,1,3,40,90,
TB_700_1_6,700,1,6,1,2,1,27,120,
TB_700_1_6,700,1,6,1,3,1,6,120,
TB_700_1_6,700,1,6,1,4,1,25,120,
TB_700_1_6,700,1,6,1,5,1,10,90,
TB_700_1_6,700,1,6,1,6,1,22,90,
TB_700_1_8,700,1,8,1,1,1,6,90,
TB_700_1_8,700,1,8,1,2,1,7,120,
TB_700_1_8,700,1,8,1,3,1,,90,
TB_700_1_8,700,1,8,1,4,1,15,90,
TB_700_1_8,700,1,8,1,5,1,8,,
TB_700_1_9,700,1,9,1,1,1,10,120,
TB_700_1_9,700,1,9,1,2,1,,90,wet thallus
TB_700_2_9,700,2,9,1,1,8,90,90,
TB_700_2_9,700,2,9,1,2,10,90,90,
TB_700_2_9,700,2,9,1,3,8,60,90,
TB_700_3_6,700,3,6,1,1,90,90,90,
TB_700_3_6,700,3,6,2,1,90,90,90,
TB_700_3_6,700,3,6,1,2,90,90,90,
TB_700_5_2,700,5,2,1,1,1,40,90,
TB_700_5_2,700,5,2,1,2,1,90,60,
TB_700_9_1,700,9,1,1,1,1,4,120,
TB_700_9_1,700,9,1,1,2,1,3,120,
TB_700_10_3,700,10,3,1,1,1,4,120,
TB_700_10_3,700,10,3,2,1,1,14,90,
TB_700_10_3,700,10,3,3,1,1,,90,too small to absorb
TB_600_1_1,600,1,1,1,1,0,0,,
TB_600_1_1,600,1,1,1,2,0,0,,
TB_600_1_1,600,1,1,1,3,0,0,,
TB_600_1_4,600,1,4,1,1,1,5,,
TB_600_1_4,600,1,4,2,1,1,4,,
TB_600_1_6,600,1,6,1,1,1,8,120,
TB_600_1_6,600,1,6,1,2,1,10,120,
TB_600_1_9,600,1,9,1,1,10,90,90,
TB_600_1_9,600,1,9,2,1,4,50,90,
TB_600_1_9,600,1,9,2,2,5,40,90,
TB_600_1_9,600,1,9,2,3,2,60,60,
TB_600_1_9,600,1,9,1,2,2,30,60,
TB_600_1_10,600,1,10,1,1,1,20,120,
TB_600_1_10,600,1,10,1,2,1,10,120,
TB_600_1_10,600,1,10,1,3,1,20,120,
TB_600_1_10,600,1,10,1,4,1,20,,
TB_600_1_10,600,1,10,1,5,1,30,,
TB_600_4_1,600,4,1,1,1,5,11,30,
TB_600_4_1,600,4,1,1,2,15,42,,
TB_600_4_1,600,4,1,1,3,90,90,90,
TB_600_4_1,600,4,1,2,1,20,35,60,
TB_600_4_1,600,4,1,2,2,30,,,
TB_700_1_10,700,1,10,1,1,90,90,,
TB_700_1_10,700,1,10,2,1,90,90,90,
TB_700_1_10,700,1,10,1,2,90,90,,
TB_700_1_13,700,1,13,1,1,25,90,60,
TB_700_1_13,700,1,13,2,1,90,90,60,
TB_700_2_1,700,2,1,1,1,2,90,,
TB_700_2_1,700,2,1,1,2,2,90,,
TB_700_2_1,700,2,1,2,1,2,90,,
TB_700_2_1,700,2,1,2,2,2,90,,
TB_700_2_4,700,2,4,1,1,0,0,,
TB_700_2_4,700,2,4,1,2,0,0,,
TB_700_2_5,700,2,5,1,1,20,90,30,
TB_700_2_5,700,2,5,1,2,40,90,30,
TB_700_2_5,700,2,5,1,3,8,90,30,
TB_700_2_6,700,2,6,1,1,10,10,,
TB_700_2_6,700,2,6,1,2,15,15,,
TB_700_2_6,700,2,6,1,3,8,8,60,
TB_700_2_8,700,2,8,1,1,1,10,120,
TB_700_2_8,700,2,8,1,2,1,8,120,
TB_700_2_8,700,2,8,1,3,1,6,120,
TB_700_2_10,700,2,10,1,1,90,90,60,
TB_700_2_10,700,2,10,2,1,90,90,60,
TB_700_2_10,700,2,10,3,1,90,90,60,
TB_700_2_11,700,2,11,1,1,2,90,120,
TB_700_2_11,700,2,11,1,2,2,90,120,
TB_700_2_11,700,2,11,1,3,2,90,120,
TB_700_2_12,700,2,12,1,1,90,90,60,
TB_700_2_12,700,2,12,1,2,90,90,60,
TB_700_2_12,700,2,12,2,1,90,90,60,
TB_700_2_12,700,2,12,3,1,90,90,60,
TB_700_2_13,700,2,13,1,1,90,90,60,
TB_700_2_13,700,2,13,2,1,90,90,60,
TB_700_2_13,700,2,13,3,1,90,90,60,
TB_700_2_14,700,2,14,1,1,90,90,60,
TB_700_2_14,700,2,14,2,1,90,90,60,
TB_700_2_14,700,2,14,3,1,90,90,60,
TB_700_3_2,700,3,2,1,1,1,3,160,
TB_700_3_2,700,3,2,1,2,1,7,,
TB_700_4_1,700,4,1,1,1,40,90,,
TB_700_4_1,700,4,1,1,1,1,3,,
TB_700_4_1,700,4,1,1,1,1,5,,
TB_700_6_2,700,6,2,1,1,90,90,60,
TB_700_6_2,700,6,2,1,2,,90,60,
TB_800_1_7,800,1,7,1,1,1,3,90,
TB_800_1_7,800,1,7,1,2,1,6,120,
TB_800_1_7,800,1,7,1,3,1,3,120,
TB_500_6_1,500,6,1,1,1,0,0,,
TB_500_6_1,500,6,1,1,2,0,0,,
TB_600_2_1,600,2,1,1,1,1,15,90,
TB_600_2_1,600,2,1,1,2,1,14,90,
TB_600_4_2,600,4,2,1,1,0,2,160,
TB_600_4_2,600,4,2,1,2,0,2,160,
TB_600_4_2,600,4,2,2,1,0,4,,
TB_600_4_2,600,4,2,2,2,0,3,,
TB_600_4_3,600,4,3,1,1,1,9,60,
TB_600_4_3,600,4,3,1,2,2,90,60,
TB_600_4_3,600,4,3,2,1,2,90,60,
TB_600_4_3,600,4,3,2,2,2,90,60,
TB_600_4_5,600,4,5,1,1,1,2,60,on wood
TB_600_4_5,600,4,5,2,1,2,60,60,
TB_600_4_5,600,4,5,3,1,2,60,60,
TB_600_4_5,600,4,5,4,1,2,60,60,
TB_700_1_11,700,1,11,1,1,15,30,60,
TB_700_1_11,700,1,11,1,2,80,90,60,
TB_700_1_11,700,1,11,2,1,90,90,60,
TB_700_1_12,700,1,12,1,1,90,90,60,
TB_700_1_12,700,1,12,2,1,90,90,60,
TB_700_1_12,700,1,12,3,1,90,90,60,
TB_700_3_4,700,3,4,1,1,1,6,120,
TB_700_3_4,700,3,4,2,1,1,30,120,too small to absorb
TB_700_3_4,700,3,4,3,1,1,30,120,too small to absorb
TB_700_5_1,700,5,1,1,1,1,,90,
TB_700_5_1,700,5,1,2,1,1,90,90,
TB_700_5_1,700,5,1,2,2,1,90,90,
TB_500_1_10b,500,1,10,1,1,1,2,120,
TB_500_1_10b,500,1,10,1,2,1,2,120,
TB_500_1_10b,500,1,10,2,1,1,3,120,
TB_500_9_5,500,9,5,1,1,1,40,90,
TB_500_9_5,500,9,5,1,2,1,12,90,
TB_500_9_5,500,9,5,1,3,1,12,90,
TB_500_9_6,500,9,6,1,1,1,45,120,
TB_500_9_6,500,9,6,1,2,1,45,120,
TB_500_9_6,500,9,6,1,3,1,45,120,
TB_500_9_7,500,9,7,1,1,1,90,120,
TB_500_9_7,500,9,7,2,1,1,90,120,
TB_500_9_7,500,9,7,1,2,1,90,90,
TB_500_9_7,500,9,7,2,2,3,90,60,
TB_600_1_3,600,1,3,1,1,1,60,,
TB_600_1_3,600,1,3,2,1,1,24,,
TB_600_1_3,600,1,3,1,2,1,47,,
TB_600_1_5,600,1,5,1,1,1,12,120,too small to absorb
TB_600_1_8,600,1,8,1,1,1,35,90,
TB_600_1_8,600,1,8,2,1,1,40,90,
TB_600_1_8,600,1,8,3,1,1,30,120,
TB_600_4_6,600,4,6,1,1,1,4,120,
TB_600_4_6,600,4,6,1,2,1,4,120,
TB_600_4_6,600,4,6,1,3,1,5,120,
TB_700_1_14,700,1,14,1,1,2,50,120,
TB_700_1_14,700,1,14,1,2,20,90,90,
TB_700_2_1b,700,2,1,1,2,1,60,90,
TB_700_2_1b,700,2,1,1,2,1,40,90,
TB_700_2_1b,700,2,1,2,1,1,40,90,
TB_700_2_1b,700,2,1,2,2,1,50,90,
TB_700_2_2,700,2,2,1,1,1,8,60,
TB_700_2_2,700,2,2,1,2,1,6,90,
TB_700_2_2,700,2,2,1,3,1,5,90,
TB_700_3_1,700,3,1,1,1,1,60,120,
TB_700_3_1,700,3,1,2,1,60,90,90,
TB_700_3_1,700,3,1,1,2,1,70,90,
TB_700_3_3,700,3,3,1,1,1,15,120,
TB_700_3_3,700,3,3,1,2,1,90,90,
TB_700_4_4,700,4,4,1,1,90,90,30,
TB_700_4_4,700,4,4,1,2,90,90,30,
TB_800_1_5,800,1,5,1,1,1,40,90,
TB_800_1_5,800,1,5,1,2,1,14,90,
TB_800_1_9,800,1,9,1,1,4,90,60,
TB_800_1_9,800,1,9,1,2,3,40,90,
TB_800_2_4,800,2,4,1,1,1,90,60,
TB_800_2_4,800,2,4,1,2,1,90,60,
TB_800_2_4,800,2,4,1,3,1,90,60,
TB_800_4_2,800,4,2,1,1,1,1,120,
TB_800_4_2,800,4,2,1,2,1,1,120,
TB_800_6_2,800,6,2,1,1,1,55,90,
TB_800_6_2,800,6,2,1,2,1,50,90,
TB_800_6_2,800,6,2,1,3,1,60,120,
TB_800_9_3,800,9,3,1,1,1,10,120,
TB_800_9_3,800,9,3,1,2,1,10,120,
TB_800_10_1,800,10,1,1,1,1,15,90,
TB_800_10_1,800,10,1,1,2,1,10,90,
TB_800_10_1,800,10,2,1,1,1,90,90,
TB_800_10_1,800,10,2,2,1,1,2,120,
TB_800_10_1,800,10,2,1,2,2,90,90,
TB_800_1_1,800,1,1,1,1,90,90,60,
TB_800_1_1,800,1,1,2,1,90,90,60,
TB_800_1_1,800,1,1,3,1,90,90,60,
TB_800_1_2,800,1,2,1,1,1,68,90,
TB_800_1_2,800,1,2,1,2,1,20,90,
TB_800_1_2,800,1,2,2,1,90,90,60,tip
TB_800_1_2,800,1,2,2,2,1,20,60,
TB_800_1_2,800,1,2,2,3,11,50,60,
TB_800_1_2,800,1,2,1,3,15,30,60,
TB_800_1_2,800,1,2,1,4,1,10,60,
TB_800_2_1,800,2,1,1,1,1,6,120,
TB_800_2_1,800,2,1,1,2,1,7,120,
TB_800_2_1,800,2,1,1,3,1,6,120,
TB_800_2_2,800,2,2,1,1,1,30,120,
TB_800_2_2,800,2,2,1,2,1,90,90,
TB_800_2_2,800,2,2,1,3,1,30,90,
TB_800_2_2,800,2,2,1,4,1,18,120,
TB_800_2_2,800,2,2,1,5,1,40,120,
TB_800_3_1,800,3,1,1,1,90,90,60,
TB_800_3_1,800,3,1,1,2,90,90,60,
TB_800_3_1,800,3,1,1,3,90,90,60,
TB_800_3_1,800,3,1,1,4,16,50,60,
TB_800_3_1,800,3,1,1,5,90,90,60,
TB_800_3_1,800,3,1,1,6,90,90,60,
TB_800_3_1,800,3,1,1,7,30,90,60,
TB_800_3_2,800,3,2,1,1,1,22,120,
TB_800_3_2,800,3,2,2,1,1,13,60,
TB_800_3_2,800,3,2,2,2,1,90,90,
TB_800_3_2,800,3,2,3,1,90,90,60,
TB_800_3_2,800,3,2,3,2,10,90,90,
TB_800_3_2,800,3,2,1,2,10,90,90,
TB_800_3_3,800,3,3,1,1,1,15,90,
TB_800_3_3,800,3,3,1,2,1,15,90,
TB_800_3_3,800,3,3,1,3,1,20,90,
TB_800_3_3,800,3,3,1,4,1,30,90,
TB_800_3_3,800,3,3,1,5,1,12,90,
TB_800_4_1,800,4,1,1,1,1,16,90,
TB_800_4_1,800,4,1,1,2,1,12,90,
TB_800_4_1,800,4,1,1,3,1,13,90,
TB_800_4_1,800,4,1,1,4,1,15,90,
TB_800_4_1,800,4,1,1,5,1,9,90,
TB_800_4_1,800,4,1,1,6,1,3,90,
TB_800_4_1,800,4,1,1,7,1,5,90,
TB_800_4_1,800,4,1,1,8,1,9,90,
TB_800_4_3,800,4,3,1,1,90,90,60,
TB_800_4_3,800,4,3,2,1,90,90,60,
TB_800_4_3,800,4,3,3,1,90,90,60,
TB_800_5_1,800,5,1,1,1,1,3,160,
TB_800_6_1,800,6,1,1,1,1,13,120,
TB_800_6_1,800,6,1,1,2,1,30,120,
TB_800_6_1,800,6,1,1,3,1,12,120,
TB_800_9_2,800,9,2,1,1,90,90,60,
TB_800_9_2,800,9,2,1,2,90,90,60,
TB_500_1_4,500,1,4,1,1,1,40,,
TB_500_1_4,500,1,4,1,2,1,37,60,
TB_500_1_4,500,1,4,1,3,1,60,60,too small to absorb
TB_500_1_7,500,1,7,1,1,1,6,90,
TB_500_1_7,500,1,7,2,1,1,10,90,
TB_500_1_7,500,1,7,3,1,1,15,60,
TB_500_1_7,500,1,7,1,2,1,5,90,
TB_500_1_8,500,1,8,1,1,1,5,60,
TB_500_1_8,500,1,8,1,2,1,3,60,
TB_500_1_8,500,1,8,2,1,1,17,60,
TB_500_9_1,500,9,1,1,1,1,2,120,
TB_500_9_1,500,9,1,2,1,1,1,120,
TB_500_9_1,500,9,1,2,2,1,3,90,
TB_500_9_1,500,9,1,3,1,1,1,120,
TB_500_9_1,500,9,1,3,2,1,2,120,
TB_500_9_1,500,9,1,3,3,1,3,90,
TB_500_9_2,500,9,2,1,1,1,9,90,
TB_500_9_2,500,9,2,2,1,1,9,60,
TB_500_9_2,500,9,2,3,1,90,90,60,
TB_500_9_2,500,9,2,4,1,1,23,60,
TB_500_9_2,500,9,2,3,2,1,10,60,
TB_500_9_3,500,9,3,1,1,1,10,60,
TB_500_9_3,500,9,3,2,1,1,14,90,
TB_500_9_3,500,9,3,3,1,1,10,60,
TB_500_9_3,500,9,3,4,1,1,44,90,
TB_500_9_3,500,9,3,1,2,1,18,90,
TB_500_9_4,500,9,4,1,1,1,12,90,
TB_500_9_4,500,9,4,2,1,1,2,90,
TB_500_9_4,500,9,4,1,2,1,18,90,
TB_600_1_2,600,1,2,1,1,1,70,60,
TB_600_1_2,600,1,2,1,2,1,90,90,
TB_600_1_2,600,1,2,2,1,1,4,90,
TB_600_1_2,600,1,2,3,1,1,90,90,
TB_600_1_7,600,1,7,1,1,90,90,60,
TB_600_1_7,600,1,7,1,2,90,90,60,
TB_600_1_7,600,1,7,2,1,90,90,60,
TB_600_1_7,600,1,7,3,1,90,90,60,
TB_600_1_7,600,1,7,3,2,90,90,60,
TB_600_1_7,600,1,7,1,3,90,90,60,
TB_600_3_2,600,3,2,1,1,2,70,90,
TB_600_3_2,600,3,2,1,2,6,28,90,
TB_600_3_2,600,3,2,1,3,1,30,90,
TB_600_4_4,600,4,4,1,1,1,33,60,
TB_600_4_4,600,4,4,1,2,1,10,90,
TB_600_4_4,600,4,4,2,1,1,13,90,
TB_600_4_4,600,4,4,2,2,1,14,60,
TB_600_4_4,600,4,4,1,3,1,5,90,
TB_600_5_1,600,5,1,1,1,1,4,90,
TB_600_5_1,600,5,1,2,1,1,90,60,
TB_600_5_1,600,5,1,2,2,1,90,60,
TB_600_5_1,600,5,1,2,3,1,90,60,
TB_800_1_3,800,1,3,1,1,10,40,60,
TB_800_1_3,800,1,3,1,2,40,90,60,
TB_800_1_3,800,1,3,1,3,6,20,60,
TB_800_1_3,800,1,3,2,1,30,90,60,
TB_800_1_4,800,1,4,1,1,40,90,60,
TB_800_1_6,800,1,6,1,1,1,1,,
TB_800_1_6,800,1,6,2,1,1,1,,
TB_800_1_6,800,1,6,1,2,0,1,,
TB_800_1_8,800,1,8,1,1,90,90,30,impossible to deposit drop
TB_800_1_8,800,1,8,2,1,90,90,30,impossible to deposit drop
TB_800_1_8,800,1,8,1,2,90,90,30,impossible to deposit drop
TB_800_10_3,800,10,3,1,1,1,70,120,
TB_800_10_3,800,10,3,1,2,1,70,120,
TB_500_8_1,500,8,1,1,1,1,3,120,
TB_500_8_1,500,8,1,1,2,1,5,120,
TB_700_4_4,700,4,2,1,1,1,1,160,
TB_700_4_4,700,4,2,2,1,1,2,120,
TB_700_2_7,700,2,7,1,1,1,14,60,
TB_700_2_7,700,2,7,1,2,1,7,60,
TB_700_2_7,700,2,7,1,3,1,14,60,
TB_700_1_7,700,1,7,1,1,1,90,120,
TB_700_1_7,700,1,7,2,1,1,15,120,
TB_700_1_7,700,1,7,2,2,1,3,120,
TB_700_1_7,700,1,7,3,1,1,3,120,
TB_700_1_7,700,1,7,4,1,1,90,120,
TB_700_1_7,700,1,7,1,2,90,90,120,
TB_400_1_5,400,1,5,1,1,1,28,90,
TB_400_1_5,400,1,5,2,1,1,90,90,
TB_400_1_5,400,1,5,3,1,1,2,90,
TB_400_1_5,400,1,5,4,1,1,90,90,
TB_400_1_5,400,1,5,5,1,1,1,90,
TB_400_1_5,400,1,5,1,2,1,26,90,
TB_400_1_5,400,1,5,3,2,1,16,90,
