Species,Elevation,Transect,Replicate,Treatment,Time,Mass,EmptyMass,AdjMass,DryMass,Area_Wet
Roccellina,500,B,1,air,,0.4115,0,0.4115,0.3822,1.655
Roccellina,500,B,1,blot,,0.5448,0,0.5448,0.3822,1.655
Roccellina,500,B,1,dry,0,0.5301,0,0.5301,0.3822,1.655
Roccellina,500,B,1,dry,10,2.9369,2.4202,0.5167,0.3822,1.655
Roccellina,500,B,1,dry,20,2.922,2.4202,0.5018,0.3822,1.655
Roccellina,500,B,1,dry,30,2.9081,2.4202,0.4879,0.3822,1.655
Roccellina,500,B,1,dry,40,2.8965,2.4202,0.4763,0.3822,1.655
Roccellina,500,B,1,dry,50,2.8853,2.4202,0.4651,0.3822,1.655
Roccellina,500,B,1,dry,60,2.8759,2.4202,0.4557,0.3822,1.655
Roccellina,500,B,1,dry,70,2.8674,2.4202,0.4472,0.3822,1.655
Roccellina,500,B,1,dry,80,2.8601,2.4202,0.4399,0.3822,1.655
Roccellina,500,B,1,dry,90,2.831,2.4202,0.4108,0.3822,1.655
Roccellina,500,B,2,air,,0.3005,0,0.3005,0.2803,1.114
Roccellina,500,B,2,blot,,0.4278,0,0.4278,0.2803,1.114
Roccellina,500,B,2,dry,0,0.4102,0,0.4102,0.2803,1.114
Roccellina,500,B,2,dry,10,2.8229,2.4283,0.3946,0.2803,1.114
Roccellina,500,B,2,dry,20,2.8109,2.4283,0.3826,0.2803,1.114
Roccellina,500,B,2,dry,30,2.798,2.4283,0.3697,0.2803,1.114
Roccellina,500,B,2,dry,40,2.7868,2.4283,0.3585,0.2803,1.114
Roccellina,500,B,2,dry,50,2.7761,2.4283,0.3478,0.2803,1.114
Roccellina,500,B,2,dry,60,2.7672,2.4283,0.3389,0.2803,1.114
Roccellina,500,B,2,dry,70,2.7592,2.4283,0.3309,0.2803,1.114
Roccellina,500,B,2,dry,80,2.7526,2.4283,0.3243,0.2803,1.114
Roccellina,500,B,2,dry,90,2.7468,2.4283,0.3185,0.2803,1.114
Roccellina,500,B,3,air,,0.3111,0,0.3111,0.2882,1.394
Roccellina,500,B,3,blot,,0.4458,0,0.4458,0.2882,1.394
Roccellina,500,B,3,dry,0,0.4347,0,0.4347,0.2882,1.394
Roccellina,500,B,3,dry,10,2.571,2.1534,0.4176,0.2882,1.394
Roccellina,500,B,3,dry,20,2.5548,2.1534,0.4014,0.2882,1.394
Roccellina,500,B,3,dry,30,2.5464,2.1534,0.393,0.2882,1.394
Roccellina,500,B,3,dry,40,2.5317,2.1534,0.3783,0.2882,1.394
Roccellina,500,B,3,dry,50,2.5204,2.1534,0.367,0.2882,1.394
Roccellina,500,B,3,dry,60,2.5114,2.1534,0.358,0.2882,1.394
Roccellina,500,B,3,dry,70,2.5021,2.1534,0.3487,0.2882,1.394
Roccellina,500,B,3,dry,80,2.4937,2.1534,0.3403,0.2882,1.394
Roccellina,500,B,3,dry,90,2.4875,2.1534,0.3341,0.2882,1.394
Roccellina,500,B,4,air,,0.3578,0,0.3578,0.3333,1.366
Roccellina,500,B,4,blot,,0.5211,0,0.5211,0.3333,1.366
Roccellina,500,B,4,dry,0,0.5133,0,0.5133,0.3333,1.366
Roccellina,500,B,4,dry,10,2.7167,2.2173,0.4994,0.3333,1.366
Roccellina,500,B,4,dry,20,2.7033,2.2173,0.486,0.3333,1.366
Roccellina,500,B,4,dry,30,2.6908,2.2173,0.4735,0.3333,1.366
Roccellina,500,B,4,dry,40,2.6783,2.2173,0.461,0.3333,1.366
Roccellina,500,B,4,dry,50,2.6654,2.2173,0.4481,0.3333,1.366
Roccellina,500,B,4,dry,60,2.6536,2.2173,0.4363,0.3333,1.366
Roccellina,500,B,4,dry,70,2.642,2.2173,0.4247,0.3333,1.366
Roccellina,500,B,4,dry,80,2.6311,2.2173,0.4138,0.3333,1.366
Roccellina,500,B,4,dry,90,2.6217,2.2173,0.4044,0.3333,1.366
Roccellina,400,B,1,dry ,,0.1824,0,0.1824,0.1678,1.004
Roccellina,400,B,1,blot,,0.2665,0,0.2665,0.1678,1.004
Roccellina,400,B,1,dry,0,0.2503,0,0.2503,0.1678,1.004
Roccellina,400,B,1,dry,10,2.165,1.9256,0.2394,0.1678,1.004
Roccellina,400,B,1,dry,20,2.1503,1.9256,0.2247,0.1678,1.004
Roccellina,400,B,1,dry,30,2.1445,1.9256,0.2189,0.1678,1.004
Roccellina,400,B,1,dry,40,2.1356,1.9256,0.21,0.1678,1.004
Roccellina,400,B,1,dry,50,2.1281,1.9256,0.2025,0.1678,1.004
Roccellina,400,B,1,dry,60,2.1221,1.9256,0.1965,0.1678,1.004
Roccellina,400,B,1,dry,70,2.1174,1.9256,0.1918,0.1678,1.004
Roccellina,400,B,1,dry,80,2.1124,1.9256,0.1868,0.1678,1.004
Roccellina,400,B,1,dry,90,2.1103,1.9256,0.1847,0.1678,1.004
Roccellina,400,B,2,air,,0.2247,0,0.2247,0.2041,1.317
Roccellina,400,B,2,blot,,0.3658,0,0.3658,0.2041,1.317
Roccellina,400,B,2,dry,0,0.341,0,0.341,0.2041,1.317
Roccellina,400,B,2,dry,10,2.0236,1.6971,0.3265,0.2041,1.317
Roccellina,400,B,2,dry,20,2.0093,1.6971,0.3122,0.2041,1.317
Roccellina,400,B,2,dry,30,1.9958,1.6971,0.2987,0.2041,1.317
Roccellina,400,B,2,dry,40,1.9836,1.6971,0.2865,0.2041,1.317
Roccellina,400,B,2,dry,50,1.9727,1.6971,0.2756,0.2041,1.317
Roccellina,400,B,2,dry,60,1.9628,1.6971,0.2657,0.2041,1.317
Roccellina,400,B,2,dry,70,1.9538,1.6971,0.2567,0.2041,1.317
Roccellina,400,B,2,dry,80,1.9461,1.6971,0.249,0.2041,1.317
Roccellina,400,B,2,dry,90,1.9398,1.6971,0.2427,0.2041,1.317
Roccellina,400,B,3,air,,0.1348,0,0.1348,0.1224,0.841
Roccellina,400,B,3,blot,,0.1924,0,0.1924,0.1224,0.841
Roccellina,400,B,3,dry,0,0.1798,0,0.1798,0.1224,0.841
Roccellina,400,B,3,dry,10,1.6786,1.5082,0.1704,0.1224,0.841
Roccellina,400,B,3,dry,20,1.671,1.5082,0.1628,0.1224,0.841
Roccellina,400,B,3,dry,30,1.6643,1.5082,0.1561,0.1224,0.841
Roccellina,400,B,3,dry,40,1.6586,1.5082,0.1504,0.1224,0.841
Roccellina,400,B,3,dry,50,1.6538,1.5082,0.1456,0.1224,0.841
Roccellina,400,B,3,dry,60,1.6496,1.5082,0.1414,0.1224,0.841
Roccellina,400,B,3,dry,70,1.6462,1.5082,0.138,0.1224,0.841
Roccellina,400,B,3,dry,80,1.6438,1.5082,0.1356,0.1224,0.841
Roccellina,400,B,3,dry,90,1.6425,1.5082,0.1343,0.1224,0.841
Roccellina,400,B,4,air,,0.0804,0,0.0804,0.0738,0.688
Roccellina,400,B,4,blot,,0.1148,0,0.1148,0.0738,0.688
Roccellina,400,B,4,dry,0,0.1057,0,0.1057,0.0738,0.688
Roccellina,400,B,4,dry,10,1.5626,1.4649,0.0977,0.0738,0.688
Roccellina,400,B,4,dry,20,1.5569,1.4649,0.092,0.0738,0.688
Roccellina,400,B,4,dry,30,1.5522,1.4649,0.0873,0.0738,0.688
Roccellina,400,B,4,dry,40,1.5484,1.4649,0.0835,0.0738,0.688
Roccellina,400,B,4,dry,50,1.546,1.4649,0.0811,0.0738,0.688
Roccellina,400,B,4,dry,60,1.5441,1.4649,0.0792,0.0738,0.688
Roccellina,400,B,4,dry,70,1.5431,1.4649,0.0782,0.0738,0.688
Roccellina,400,B,4,dry,80,1.5433,1.4649,0.0784,0.0738,0.688
Roccellina,400,B,4,dry,90,1.5428,1.4649,0.0779,0.0738,0.688
Roccellina,300,B,1,air,,0.2257,0,0.2257,0.2023,1.482
Roccellina,300,B,2,air,,0.1706,0,0.1706,0.1551,0.999
Roccellina,300,B,3,air,,0.1596,0,0.1596,0.1433,0.962
Roccellina,300,B,4,air,,0.0964,0,0.0964,0.0877,0.648
Roccellina,300,B,1,blot,,0.3504,0,0.3504,0.2023,1.482
Roccellina,300,B,2,blot,,0.2842,0,0.2842,0.1551,0.999
Roccellina,300,B,3,blot,,0.2627,0,0.2627,0.1433,0.962
Roccellina,300,B,4,blot,,0.1755,0,0.1755,0.0877,0.648
Roccellina,300,B,1,dry,0,0.3333,0,0.3333,0.2023,1.482
Roccellina,300,B,2,dry,0,0.2715,0,0.2715,0.1551,0.999
Roccellina,300,B,3,dry,0,0.2535,0,0.2535,0.1433,0.962
Roccellina,300,B,4,dry,0,0.1684,0,0.1684,0.0877,0.648
Roccellina,300,B,1,dry,10,2.7384,2.4202,0.3182,0.2023,1.482
Roccellina,300,B,2,dry,10,2.6861,2.4283,0.2578,0.1551,0.999
Roccellina,300,B,3,dry,10,2.395,2.1534,0.2416,0.1433,0.962
Roccellina,300,B,4,dry,10,2.3754,2.2173,0.1581,0.0877,0.648
Roccellina,300,B,1,dry,20,2.7202,2.4202,0.3,0.2023,1.482
Roccellina,300,B,2,dry,20,2.6737,2.4283,0.2454,0.1551,0.999
Roccellina,300,B,3,dry,20,2.384,2.1534,0.2306,0.1433,0.962
Roccellina,300,B,4,dry,20,2.3661,2.2173,0.1488,0.0877,0.648
Roccellina,300,B,1,dry,30,2.7053,2.4202,0.2851,0.2023,1.482
Roccellina,300,B,2,dry,30,2.6621,2.4283,0.2338,0.1551,0.999
Roccellina,300,B,3,dry,30,2.3723,2.1534,0.2189,0.1433,0.962
Roccellina,300,B,4,dry,30,2.3568,2.2173,0.1395,0.0877,0.648
Roccellina,300,B,1,dry,40,2.6894,2.4202,0.2692,0.2023,1.482
Roccellina,300,B,2,dry,40,2.6505,2.4283,0.2222,0.1551,0.999
Roccellina,300,B,3,dry,40,2.3626,2.1534,0.2092,0.1433,0.962
Roccellina,300,B,4,dry,40,2.3478,2.2173,0.1305,0.0877,0.648
Roccellina,300,B,1,dry,50,2.677,2.4202,0.2568,0.2023,1.482
Roccellina,300,B,2,dry,50,2.6411,2.4283,0.2128,0.1551,0.999
Roccellina,300,B,3,dry,50,2.354,2.1534,0.2006,0.1433,0.962
Roccellina,300,B,4,dry,50,2.3395,2.2173,0.1222,0.0877,0.648
Roccellina,300,B,1,dry,60,2.6673,2.4202,0.2471,0.2023,1.482
Roccellina,300,B,2,dry,60,2.6327,2.4283,0.2044,0.1551,0.999
Roccellina,300,B,3,dry,60,2.3464,2.1534,0.193,0.1433,0.962
Roccellina,300,B,4,dry,60,2.3325,2.2173,0.1152,0.0877,0.648
Roccellina,300,B,1,dry,70,2.6584,2.4202,0.2382,0.2023,1.482
Roccellina,300,B,2,dry,70,2.6254,2.4283,0.1971,0.1551,0.999
Roccellina,300,B,3,dry,70,2.3398,2.1534,0.1864,0.1433,0.962
Roccellina,300,B,4,dry,70,2.3265,2.2173,0.1092,0.0877,0.648
Roccellina,300,B,1,dry,80,2.6513,2.4202,0.2311,0.2023,1.482
Roccellina,300,B,2,dry,80,2.6191,2.4283,0.1908,0.1551,0.999
Roccellina,300,B,3,dry,80,2.3342,2.1534,0.1808,0.1433,0.962
Roccellina,300,B,4,dry,80,2.3217,2.2173,0.1044,0.0877,0.648
Roccellina,300,B,1,dry,90,2.6417,2.4202,0.2215,0.2023,1.482
Roccellina,300,B,2,dry,90,2.6139,2.4283,0.1856,0.1551,0.999
Roccellina,300,B,3,dry,90,2.3291,2.1534,0.1757,0.1433,0.962
Roccellina,300,B,4,dry,90,2.3179,2.2173,0.1006,0.0877,0.648
Roccellina,700,B,1,air,,0.2328,0,0.2328,0.219,1.247
Roccellina,700,B,1,blot,,0.2793,0,0.2793,0.219,1.247
Roccellina,700,B,1,dry,0,0.268,0,0.268,0.219,1.247
Roccellina,700,B,1,dry,10,2.1811,1.9256,0.2555,0.219,1.247
Roccellina,700,B,1,dry,20,2.1732,1.9256,0.2476,0.219,1.247
Roccellina,700,B,1,dry,30,2.1648,1.9256,0.2392,0.219,1.247
Roccellina,700,B,1,dry,40,2.1611,1.9256,0.2355,0.219,1.247
Roccellina,700,B,1,dry,50,2.1583,1.9256,0.2327,0.219,1.247
Roccellina,700,B,1,dry,60,2.1591,1.9256,0.2335,0.219,1.247
Roccellina,700,B,1,dry,70,2.1549,1.9256,0.2293,0.219,1.247
Roccellina,700,B,1,dry,80,2.1551,1.9256,0.2295,0.219,1.247
Roccellina,700,B,2,air,,0.2301,0,0.2301,0.2191,0.95
Roccellina,700,B,2,blot,,0.2761,0,0.2761,0.2191,0.95
Roccellina,700,B,2,dry,0,0.2651,0,0.2651,0.2191,0.95
Roccellina,700,B,2,dry,10,1.9511,1.6971,0.254,0.2191,0.95
Roccellina,700,B,2,dry,20,1.944,1.6971,0.2469,0.2191,0.95
Roccellina,700,B,2,dry,30,1.9386,1.6971,0.2415,0.2191,0.95
Roccellina,700,B,2,dry,40,1.9346,1.6971,0.2375,0.2191,0.95
Roccellina,700,B,2,dry,50,1.932,1.6971,0.2349,0.2191,0.95
Roccellina,700,B,2,dry,60,1.9303,1.6971,0.2332,0.2191,0.95
Roccellina,700,B,2,dry,70,1.9288,1.6971,0.2317,0.2191,0.95
Roccellina,700,B,2,dry,80,1.9281,1.6971,0.231,0.2191,0.95
Roccellina,700,B,3,air,,0.0959,0,0.0959,0.089,0.839
Roccellina,700,B,3,blot,,0.1306,0,0.1306,0.089,0.839
Roccellina,700,B,3,dry,0,0.1221,0,0.1221,0.089,0.839
Roccellina,700,B,3,dry,10,1.6218,1.5082,0.1136,0.089,0.839
Roccellina,700,B,3,dry,20,1.6151,1.5082,0.1069,0.089,0.839
Roccellina,700,B,3,dry,30,1.6098,1.5082,0.1016,0.089,0.839
Roccellina,700,B,3,dry,40,1.6064,1.5082,0.0982,0.089,0.839
Roccellina,700,B,3,dry,50,1.604,1.5082,0.0958,0.089,0.839
Roccellina,700,B,3,dry,60,1.6034,1.5082,0.0952,0.089,0.839
Roccellina,700,B,3,dry,70,1.6022,1.5082,0.094,0.089,0.839
Roccellina,700,B,3,dry,80,1.6025,1.5082,0.0943,0.089,0.839
Roccellina,700,B,4,air,,0.1045,0,0.1045,0.0855,1.081
Roccellina,700,B,4,blot,,0.1851,0,0.1851,0.0855,1.081
Roccellina,700,B,4,dry,0,0.1756,0,0.1756,0.0855,1.081
Roccellina,700,B,4,dry,10,1.6288,1.4649,0.1639,0.0855,1.081
Roccellina,700,B,4,dry,20,1.6184,1.4649,0.1535,0.0855,1.081
Roccellina,700,B,4,dry,30,1.6071,1.4649,0.1422,0.0855,1.081
Roccellina,700,B,4,dry,40,1.5968,1.4649,0.1319,0.0855,1.081
Roccellina,700,B,4,dry,50,1.588,1.4649,0.1231,0.0855,1.081
Roccellina,700,B,4,dry,60,1.5804,1.4649,0.1155,0.0855,1.081
Roccellina,700,B,4,dry,70,1.5742,1.4649,0.1093,0.0855,1.081
Roccellina,700,B,4,dry,80,1.5692,1.4649,0.1043,0.0855,1.081
Roccellina,700,B,4,dry,90,0.1016,0,0.1016,0.0855,1.081
Roccellina,300,B,1,full_wet,,0.3732,0,0.3732,0.2023,1.491
Roccellina,300,B,2,full_wet,,0.3461,0,0.3461,0.1551,1.122
Roccellina,300,B,3,full_wet,,0.2857,0,0.2857,0.1433,1.034
Roccellina,300,B,4,full_wet,,0.1795,0,0.1795,0.0877,0.745
Roccellina,400,B,1,full_wet,,0.3094,0,0.3094,0.1678,1.103
Roccellina,400,B,2,full_wet,,0.4203,0,0.4203,0.2041,1.424
Roccellina,400,B,3,full_wet,,0.2297,0,0.2297,0.1224,0.874
Roccellina,400,B,4,full_wet,,0.1388,0,0.1388,0.0738,0.724
Roccellina,500,B,1,full_wet,,0.6481,0,0.6481,0.3822,1.688
Roccellina,500,B,2,full_wet,,0.4903,0,0.4903,0.2803,1.207
Roccellina,500,B,3,full_wet,,0.5356,0,0.5356,0.2882,1.455
Roccellina,500,B,4,full_wet,,0.564,0,0.564,0.3333,1.483
Roccellina,700,B,1,full_wet,,0.3587,0,0.3587,0.219,1.279
Roccellina,700,B,2,full_wet,,0.3243,0,0.3243,0.2191,1.074
Roccellina,700,B,3,full_wet,,0.1553,0,0.1553,0.089,0.902
Roccellina,700,B,4,full_wet,,0.2213,0,0.2213,0.0855,1.197
Roccellina,600,B,1,air,,0.0402,0,0.0402,0.0319,0.521
Roccellina,600,B,1,blot,,0.0768,0,0.0768,0.0319,0.521
Roccellina,600,B,1,dry,0,0.0701,0,0.0701,0.0319,0.521
Roccellina,600,B,1,dry,10,1.7587,1.6968,0.0619,0.0319,0.521
Roccellina,600,B,1,dry,20,1.7501,1.6968,0.0533,0.0319,0.521
Roccellina,600,B,1,dry,30,1.7449,1.6968,0.0481,0.0319,0.521
Roccellina,600,B,1,dry,40,1.7403,1.6968,0.0435,0.0319,0.521
Roccellina,600,B,1,dry,50,1.7367,1.6968,0.0399,0.0319,0.521
Roccellina,600,B,1,dry,60,1.7346,1.6968,0.0378,0.0319,0.521
Roccellina,600,B,1,dry,70,0.0365,0,0.0365,0.0319,0.521
Roccellina,600,B,2,air,,0.037,0,0.037,0.0302,0.363
Roccellina,600,B,2,blot,,0.0601,0,0.0601,0.0302,0.363
Roccellina,600,B,2,dry,0,0.0549,0,0.0549,0.0302,0.363
Roccellina,600,B,2,dry,10,1.9742,1.9255,0.0487,0.0302,0.363
Roccellina,600,B,2,dry,20,1.9686,1.9255,0.0431,0.0302,0.363
Roccellina,600,B,2,dry,30,0.0387,0,0.0387,0.0302,0.363
Roccellina,600,B,2,dry,40,1.962,1.9255,0.0365,0.0302,0.363
Roccellina,600,B,2,dry,50,1.96,1.9255,0.0345,0.0302,0.363
Roccellina,600,B,2,dry,60,0.034,0,0.034,0.0302,0.363
Roccellina,600,B,3,air,,0.0332,0,0.0332,0.0271,0.443
Roccellina,600,B,3,blot,,0.0551,0,0.0551,0.0271,0.443
Roccellina,600,B,3,dry,0,0.0486,0,0.0486,0.0271,0.443
Roccellina,600,B,3,dry,10,1.5062,1.4641,0.0421,0.0271,0.443
Roccellina,600,B,3,dry,20,1.5013,1.4641,0.0372,0.0271,0.443
Roccellina,600,B,3,dry,30,1.4976,1.4641,0.0335,0.0271,0.443
Roccellina,600,B,3,dry,40,1.4952,1.4641,0.0311,0.0271,0.443
Roccellina,600,B,3,dry,50,1.4939,1.4641,0.0298,0.0271,0.443
Roccellina,600,B,3,dry,60,1.494,1.4641,0.0299,0.0271,0.443
Roccellina,600,B,4,air,,0.0322,0,0.0322,0.0268,0.381
Roccellina,600,B,4,blot,,0.0529,0,0.0529,0.0268,0.381
Roccellina,600,B,4,dry,0,0.0481,0,0.0481,0.0268,0.381
Roccellina,600,B,4,dry,10,1.5502,1.5086,0.0416,0.0268,0.381
Roccellina,600,B,4,dry,20,0.0362,0,0.0362,0.0268,0.381
Roccellina,600,B,4,dry,30,1.5405,1.5086,0.0319,0.0268,0.381
Roccellina,600,B,4,dry,40,1.5386,1.5086,0.03,0.0268,0.381
Roccellina,600,B,4,dry,50,1.5378,1.5086,0.0292,0.0268,0.381
Roccellina,600,B,4,dry,60,1.538,1.5086,0.0294,0.0268,0.381
Roccellina,500,B,5,air,,0.8578,0,0.8578,0.79,2.719
Roccellina,500,B,5,blot,,1.1312,0,1.1312,0.79,2.719
Roccellina,500,B,5,dry,0,1.0978,0,1.0978,0.79,2.719
Roccellina,500,B,5,dry,10,3.4978,2.4214,1.0764,0.79,2.719
Roccellina,500,B,5,dry,20,3.4765,2.4214,1.0551,0.79,2.719
Roccellina,500,B,5,dry,30,3.4559,2.4214,1.0345,0.79,2.719
Roccellina,500,B,5,dry,40,3.4377,2.4214,1.0163,0.79,2.719
Roccellina,500,B,5,dry,50,3.42,2.4214,0.9986,0.79,2.719
Roccellina,500,B,5,dry,60,3.4044,2.4214,0.983,0.79,2.719
Roccellina,500,B,5,dry,70,3.3894,2.4214,0.968,0.79,2.719
Roccellina,500,B,5,dry,80,3.376,2.4214,0.9546,0.79,2.719
Roccellina,500,B,6,air,,0.2555,0,0.2555,0.2391,1.167
Roccellina,500,B,6,blot,,0.3081,0,0.3081,0.2391,1.167
Roccellina,500,B,6,dry,0,0.2952,0,0.2952,0.2391,1.167
Roccellina,500,B,6,dry,10,2.5018,2.2172,0.2846,0.2391,1.167
Roccellina,500,B,6,dry,20,2.4906,2.2172,0.2734,0.2391,1.167
Roccellina,500,B,6,dry,30,2.4835,2.2172,0.2663,0.2391,1.167
Roccellina,500,B,6,dry,40,2.4786,2.2172,0.2614,0.2391,1.167
Roccellina,500,B,6,dry,50,2.4743,2.2172,0.2571,0.2391,1.167
Roccellina,500,B,6,dry,60,2.4712,2.2172,0.254,0.2391,1.167
Roccellina,500,B,6,dry,70,2.4687,2.2172,0.2515,0.2391,1.167
Roccellina,500,B,6,dry,80,2.4673,2.2172,0.2501,0.2391,1.167
Roccellina,700,B,5,air,,0.3628,0,0.3628,0.3339,1.614
Roccellina,700,B,5,blot,,0.5069,0,0.5069,0.3339,1.614
Roccellina,700,B,5,dry,0,0.4836,0,0.4836,0.3339,1.614
Roccellina,700,B,5,dry,10,2.8947,2.4275,0.4672,0.3339,1.614
Roccellina,700,B,5,dry,20,2.8785,2.4275,0.451,0.3339,1.614
Roccellina,700,B,5,dry,30,2.8645,2.4275,0.437,0.3339,1.614
Roccellina,700,B,5,dry,40,2.8527,2.4275,0.4252,0.3339,1.614
Roccellina,700,B,5,dry,50,2.8421,2.4275,0.4146,0.3339,1.614
Roccellina,700,B,5,dry,60,2.8325,2.4275,0.405,0.3339,1.614
Roccellina,700,B,5,dry,70,2.8244,2.4275,0.3969,0.3339,1.614
Roccellina,700,B,5,dry,80,2.8175,2.4275,0.39,0.3339,1.614
Roccellina,700,B,6,air,,0.1474,0,0.1474,0.1299,1.407
Roccellina,700,B,6,blot,,0.2285,0,0.2285,0.1299,1.407
Roccellina,700,B,6,dry,0,0.2135,0,0.2135,0.1299,1.407
Roccellina,700,B,6,dry,10,2.3549,2.1531,0.2018,0.1299,1.407
Roccellina,700,B,6,dry,20,2.3436,2.1531,0.1905,0.1299,1.407
Roccellina,700,B,6,dry,30,2.3329,2.1531,0.1798,0.1299,1.407
Roccellina,700,B,6,dry,40,2.3229,2.1531,0.1698,0.1299,1.407
Roccellina,700,B,6,dry,50,2.3145,2.1531,0.1614,0.1299,1.407
Roccellina,700,B,6,dry,60,2.3073,2.1531,0.1542,0.1299,1.407
Roccellina,700,B,6,dry,70,2.3015,2.1531,0.1484,0.1299,1.407
Roccellina,700,B,6,dry,80,2.2971,2.1531,0.144,0.1299,1.407
Roccellina,700,B,5,dry,90,2.8117,2.4275,0.3842,0.1299,1.614
Roccellina,700,B,6,dry,90,2.2937,2.1531,0.1406,0.1299,1.407
Roccellina,500,B,5,dry,90,3.3636,2.4214,0.9422,0.79,2.719
Roccellina,500,B,6,dry,90,2.466,2.2172,0.2488,0.2391,1.167
Roccellina,400,B,5,air,,0.1791,0,0.1791,0.1644,0.883
Roccellina,400,B,5,blot,,0.263,0,0.263,0.1644,0.883
Roccellina,400,B,5,dry,0,0.248,0,0.248,0.1644,0.883
Roccellina,400,B,5,dry,10,1.9333,1.6968,0.2365,0.1644,0.883
Roccellina,400,B,5,dry,20,1.9215,1.6968,0.2247,0.1644,0.883
Roccellina,400,B,5,dry,30,1.9111,1.6968,0.2143,0.1644,0.883
Roccellina,400,B,5,dry,40,1.9022,1.6968,0.2054,0.1644,0.883
Roccellina,400,B,5,dry,50,1.8948,1.6968,0.198,0.1644,0.883
Roccellina,400,B,5,dry,60,1.889,1.6968,0.1922,0.1644,0.883
Roccellina,400,B,5,dry,70,1.884,1.6968,0.1872,0.1644,0.883
Roccellina,400,B,5,dry,80,1.8818,1.6968,0.185,0.1644,0.883
Roccellina,400,B,6,air,,0.0809,0,0.0809,0.0739,0.565
Roccellina,400,B,6,blot,,0.1177,0,0.1177,0.0739,0.565
Roccellina,400,B,6,dry,0,0.1092,0,0.1092,0.0739,0.565
Roccellina,400,B,6,dry,10,2.0275,1.9255,0.102,0.0739,0.565
Roccellina,400,B,6,dry,20,2.0209,1.9255,0.0954,0.0739,0.565
Roccellina,400,B,6,dry,30,2.0155,1.9255,0.09,0.0739,0.565
Roccellina,400,B,6,dry,40,2.0112,1.9255,0.0857,0.0739,0.565
Roccellina,400,B,6,dry,50,2.0084,1.9255,0.0829,0.0739,0.565
Roccellina,400,B,6,dry,60,2.0061,1.9255,0.0806,0.0739,0.565
Roccellina,400,B,6,dry,70,0.0793,0,0.0793,0.0739,0.565
Roccellina,400,B,6,dry,80,2.0048,1.9255,0.0793,0.0739,0.565
Roccellina,400,B,7,air,,0.0739,0,0.0739,0.0656,0.515
Roccellina,400,B,7,blot,,0.0947,0,0.0947,0.0656,0.515
Roccellina,400,B,7,dry,0,0.0869,0,0.0869,0.0656,0.515
Roccellina,400,B,7,dry,10,1.5447,1.4641,0.0806,0.0656,0.515
Roccellina,400,B,7,dry,20,1.5402,1.4641,0.0761,0.0656,0.515
Roccellina,400,B,7,dry,30,1.5372,1.4641,0.0731,0.0656,0.515
Roccellina,400,B,7,dry,40,1.534,1.4641,0.0699,0.0656,0.515
Roccellina,400,B,7,dry,50,1.5337,1.4641,0.0696,0.0656,0.515
Roccellina,400,B,7,dry,60,0.0694,0,0.0694,0.0656,0.515
Roccellina,400,B,7,dry,70,0.0691,0,0.0691,0.0656,0.515
Roccellina,400,B,7,dry,80,0.0689,0,0.0689,0.0656,0.515
Roccellina,400,B,5,dry,90,0.1801,0,0.1801,0.1644,0.515
Roccellina,600,B,1,full_wet,,0.0955,0,0.0955,0.0319,0.54
Roccellina,600,B,2,full_wet,,0.0688,0,0.0688,0.0302,0.373
Roccellina,600,B,3,full_wet,,0.0629,0,0.0629,0.0271,0.458
Roccellina,600,B,4,full_wet,,0.0595,0,0.0595,0.0268,0.407
Roccellina,500,B,5,full_wet,,1.3343,0,1.3343,0.79,2.682
Roccellina,500,B,6,full_wet,,0.3446,0,0.3446,0.2391,1.157
Roccellina,700,B,5,full_wet,,0.6628,0,0.6628,0.3339,1.779
Roccellina,700,B,6,full_wet,,0.2606,0,0.2606,0.1299,1.408
Roccellina,400,B,5,full_wet,,0.2932,0,0.2932,0.1644,0.911
Roccellina,400,B,6,full_wet,,0.1343,0,0.1343,0.0739,0.592
Roccellina,400,B,7,full_wet,,0.1049,0,0.1049,0.0656,0.516
